,date,code,open,close,high,low,volume
0,2017-02-08,sh.603881,9.3600,11.2300,11.2300,9.3600,13500
1,2017-02-09,sh.603881,12.3500,12.3500,12.3500,12.3500,10177
2,2017-02-10,sh.603881,13.5900,13.5900,13.5900,13.5900,8800
3,2017-02-13,sh.603881,14.9500,14.9500,14.9500,14.9500,11000
4,2017-02-14,sh.603881,16.4500,16.4500,16.4500,16.4500,14400
5,2017-02-15,sh.603881,18.1000,18.1000,18.1000,18.1000,25877
6,2017-02-16,sh.603881,19.9100,19.9100,19.9100,19.9100,15263
7,2017-02-17,sh.603881,21.9000,21.9000,21.9000,21.9000,47700
8,2017-02-20,sh.603881,24.0900,24.0900,24.0900,24.0900,128889
9,2017-02-21,sh.603881,26.5000,26.5000,26.5000,26.5000,101193
10,2017-02-22,sh.603881,29.1500,29.1500,29.1500,29.1500,136275
11,2017-02-23,sh.603881,32.0700,32.0700,32.0700,32.0700,149065
12,2017-02-24,sh.603881,35.2800,35.2800,35.2800,35.2800,226157
13,2017-02-27,sh.603881,38.8100,38.8100,38.8100,38.8100,488224
14,2017-02-28,sh.603881,42.6900,42.6900,42.6900,42.6900,3907171
15,2017-03-01,sh.603881,44.5100,46.9600,46.9600,43.0200,34994700
16,2017-03-02,sh.603881,47.5000,51.6600,51.6600,46.9600,29615204
17,2017-03-03,sh.603881,53.7000,47.9900,53.9900,47.3000,31077153
18,2017-03-06,sh.603881,45.7900,48.1500,49.4700,45.1800,20563186
19,2017-03-07,sh.603881,47.6000,52.9700,52.9700,47.3000,27991110
20,2017-03-08,sh.603881,52.9700,52.9700,52.9700,52.9700,0
21,2017-03-09,sh.603881,52.9700,52.9700,52.9700,52.9700,0
22,2017-03-10,sh.603881,58.2700,58.2700,58.2700,58.2700,1739425
23,2017-03-13,sh.603881,61.1800,64.1000,64.1000,60.4700,9936685
24,2017-03-14,sh.603881,70.4900,70.5100,70.5100,68.6100,4304807
25,2017-03-15,sh.603881,75.0000,68.4900,77.5600,68.0100,29801251
26,2017-03-16,sh.603881,69.2000,75.3400,75.3400,69.2000,17043287
27,2017-03-17,sh.603881,78.7800,68.5000,80.0000,67.8800,28052203
28,2017-03-20,sh.603881,65.4000,68.9600,70.4400,64.1800,15250141
29,2017-03-21,sh.603881,67.9300,70.5600,71.9800,67.5100,15053152
30,2017-03-22,sh.603881,69.0000,77.6200,77.6200,68.5500,21447947
31,2017-03-23,sh.603881,75.5000,72.6200,78.2000,70.5000,21555858
32,2017-03-24,sh.603881,74.0000,75.9600,79.8500,72.7000,23395148
33,2017-03-27,sh.603881,75.0000,72.9500,75.0000,70.3800,15697915
34,2017-03-28,sh.603881,72.0000,68.4900,72.7200,66.6600,15283387
35,2017-03-29,sh.603881,67.8900,68.6100,71.0000,65.9200,12657109
36,2017-03-30,sh.603881,66.0000,68.1200,71.1800,65.0000,13652941
37,2017-03-31,sh.603881,66.4400,61.3100,68.9000,61.3100,14028253
38,2017-04-05,sh.603881,58.5100,58.8900,61.0000,56.3300,10053759
39,2017-04-06,sh.603881,59.0000,59.9700,61.7800,58.5100,9858977
40,2017-04-07,sh.603881,59.3100,56.4100,59.9000,56.1800,10198610
41,2017-04-10,sh.603881,55.1200,52.7300,55.1200,50.7700,13159823
42,2017-04-11,sh.603881,52.0000,55.7200,57.6000,51.4000,13622475
43,2017-04-12,sh.603881,53.6000,56.2000,57.4800,53.5300,14038478
44,2017-04-13,sh.603881,54.0000,54.3600,57.3700,54.0000,9800421
45,2017-04-14,sh.603881,53.0000,51.7100,54.7300,51.5000,7572318
46,2017-04-17,sh.603881,47.0000,46.5400,47.5500,46.5400,5686287
47,2017-04-18,sh.603881,46.3000,42.8100,46.6600,42.1800,8806667
48,2017-04-19,sh.603881,42.9000,45.4800,46.1400,42.7600,10061953
49,2017-04-20,sh.603881,45.1000,44.6300,45.3800,42.9000,8178676
50,2017-04-21,sh.603881,44.7100,42.6000,45.4800,42.5000,5949942
51,2017-04-24,sh.603881,42.1400,42.0700,42.7400,39.0000,6239593
52,2017-04-25,sh.603881,45.5900,46.2800,46.2800,45.5000,3495913
53,2017-04-26,sh.603881,50.6100,50.9100,50.9100,50.0000,5031785
54,2017-04-27,sh.603881,56.0000,56.0000,56.0000,52.3000,18365452
55,2017-04-28,sh.603881,56.5000,56.0800,57.1000,53.2200,16500355
56,2017-05-02,sh.603881,57.4000,58.9500,61.6000,57.4000,16459888
57,2017-05-03,sh.603881,56.5000,60.9500,64.8500,56.5000,22708764
58,2017-05-04,sh.603881,59.0000,58.3500,61.9800,58.1500,17039473
59,2017-05-05,sh.603881,57.5000,52.5200,57.9500,52.5200,14183765
60,2017-05-08,sh.603881,52.3000,53.8100,55.5000,51.2000,14118691
61,2017-05-09,sh.603881,52.6700,57.6800,58.8000,52.6000,16286815
62,2017-05-10,sh.603881,56.9400,57.8700,59.9800,56.5500,16602198
63,2017-05-11,sh.603881,56.0400,59.2600,59.5300,56.0000,13671928
64,2017-05-12,sh.603881,58.9900,61.0600,63.0000,58.5800,15967471
65,2017-05-15,sh.603881,61.9900,60.4800,63.0000,58.8800,13879937
66,2017-05-16,sh.603881,59.1800,60.2500,60.4700,57.1400,12774338
67,2017-05-17,sh.603881,59.5000,57.6400,61.7800,57.4500,11374105
68,2017-05-18,sh.603881,56.0000,61.6200,63.0000,55.5000,18335356
69,2017-05-19,sh.603881,61.8000,59.0500,62.5000,58.0000,12902052
70,2017-05-22,sh.603881,58.0500,56.9900,60.4500,56.7800,9873977
71,2017-05-23,sh.603881,56.1100,51.2900,57.0000,51.2900,12357101
72,2017-05-24,sh.603881,50.0000,51.7900,52.5400,49.1300,7569457
73,2017-05-25,sh.603881,51.5300,51.9400,52.8600,49.3100,7972427
74,2017-05-26,sh.603881,51.8600,52.2800,53.5300,50.7100,9105934
75,2017-05-31,sh.603881,54.2300,50.4300,54.9500,50.2800,8685744
76,2017-06-01,sh.603881,48.8800,46.7200,50.3000,46.2800,8154706
77,2017-06-02,sh.603881,46.8900,48.2900,48.8500,46.7300,6208687
78,2017-06-05,sh.603881,49.0100,53.1200,53.1200,49.0100,16162412
79,2017-06-06,sh.603881,51.8500,51.5400,52.3700,50.2500,11703837
80,2017-06-07,sh.603881,51.1000,53.9500,55.4000,51.1000,13651369
81,2017-06-08,sh.603881,53.3000,53.3200,54.7400,52.6000,10073405
82,2017-06-09,sh.603881,53.9000,53.3900,54.8000,51.9800,8268156
83,2017-06-12,sh.603881,52.0000,50.6100,52.0200,49.6800,8593767
84,2017-06-13,sh.603881,50.1500,52.3900,53.3300,50.1500,7961992
85,2017-06-14,sh.603881,52.3800,50.9200,52.3800,50.6000,5329242
86,2017-06-15,sh.603881,50.7100,51.9400,52.8200,50.7100,7371803
87,2017-06-16,sh.603881,52.0000,51.6200,52.0000,50.9000,5250844
88,2017-06-19,sh.603881,52.2500,51.1200,52.4700,50.3800,4665173
89,2017-06-20,sh.603881,51.3800,51.5200,51.8900,50.8500,4667817
90,2017-06-21,sh.603881,51.7600,50.7600,51.7800,50.3500,4318636
91,2017-06-22,sh.603881,50.5500,48.1700,51.1400,47.8100,6970740
92,2017-06-23,sh.603881,48.2600,47.6600,48.7300,46.1600,5301608
93,2017-06-26,sh.603881,47.5000,48.7900,49.3600,46.5800,5319378
94,2017-06-27,sh.603881,48.8800,50.4600,52.2800,48.8800,9585568
95,2017-06-28,sh.603881,49.0000,48.6300,49.5400,48.4900,5558015
96,2017-06-29,sh.603881,48.9100,48.7600,49.8000,48.3700,3682843
97,2017-06-30,sh.603881,48.4000,48.8200,49.4900,47.6000,4337295
98,2017-07-03,sh.603881,48.7000,48.7400,48.8500,47.8000,3025082
99,2017-07-04,sh.603881,48.7900,48.9400,49.9700,48.5000,4187432
100,2017-07-05,sh.603881,48.9400,49.6000,49.9800,48.5000,5010145
101,2017-07-06,sh.603881,49.6500,50.5300,51.8000,49.6100,7882094
102,2017-07-07,sh.603881,49.9900,52.9900,53.1000,49.1000,12093930
103,2017-07-10,sh.603881,52.2600,51.0800,52.6800,50.5400,8250412
104,2017-07-11,sh.603881,51.0800,49.6800,51.8400,49.5600,5119194
105,2017-07-12,sh.603881,49.0500,50.0000,50.0300,48.1100,4651221
106,2017-07-13,sh.603881,49.7800,48.9200,49.7800,48.6300,3266434
107,2017-07-14,sh.603881,48.8500,47.7400,48.8500,47.6200,3906676
108,2017-07-17,sh.603881,47.6800,42.9700,47.6800,42.9700,6113105
109,2017-07-18,sh.603881,42.0000,43.0100,43.7900,41.5000,3653954
110,2017-07-19,sh.603881,43.0100,43.3000,43.3500,42.1000,3269355
111,2017-07-20,sh.603881,43.2200,42.6600,44.0800,42.5800,3336430
112,2017-07-21,sh.603881,42.5700,43.1700,44.7900,42.2000,3958436
113,2017-07-24,sh.603881,42.6100,43.3400,43.8000,41.2000,4565774
114,2017-07-25,sh.603881,43.0200,42.9300,43.7400,42.8000,2769000
115,2017-07-26,sh.603881,42.9900,43.4200,43.9300,42.7000,3223301
116,2017-07-27,sh.603881,43.3000,44.9400,45.4800,42.8000,6470678
117,2017-07-28,sh.603881,44.2300,43.6200,44.7900,43.4800,4354672
118,2017-07-31,sh.603881,43.1000,43.1200,44.1100,43.0000,2861653
119,2017-08-01,sh.603881,43.2500,43.4100,43.4800,42.0500,3401411
120,2017-08-02,sh.603881,43.5000,42.5600,43.7600,42.5200,2859980
121,2017-08-03,sh.603881,42.1000,44.0400,46.2000,42.0700,7775755
122,2017-08-04,sh.603881,43.7100,42.7800,43.9900,42.6800,4581244
123,2017-08-07,sh.603881,42.6200,42.9400,43.4500,42.6200,1993312
124,2017-08-08,sh.603881,43.0800,43.3000,43.3700,42.4700,2647572
125,2017-08-09,sh.603881,43.2000,42.9500,43.3100,42.8300,1762400
126,2017-08-10,sh.603881,43.0400,43.7200,44.2500,42.7100,3902048
127,2017-08-11,sh.603881,44.6100,43.9400,46.7400,43.8800,7619446
128,2017-08-14,sh.603881,43.4000,44.8600,45.2800,43.1200,5136682
129,2017-08-15,sh.603881,44.5200,44.7500,45.5000,44.3000,4251024
130,2017-08-16,sh.603881,44.7500,46.2200,46.3000,44.2100,7321544
131,2017-08-17,sh.603881,46.4500,46.0300,47.2600,45.6600,6629258
132,2017-08-18,sh.603881,45.4000,44.8700,45.5900,44.8000,4451334
133,2017-08-21,sh.603881,44.7500,46.2000,46.7700,44.7500,5162801
134,2017-08-22,sh.603881,45.9900,45.0700,45.9900,45.0000,3960655
135,2017-08-23,sh.603881,45.4400,44.7000,45.4400,44.2000,3468062
136,2017-08-24,sh.603881,44.3200,43.1800,45.0500,43.1300,3499884
137,2017-08-25,sh.603881,43.0000,44.5600,44.7600,42.9100,3573993
138,2017-08-28,sh.603881,44.7900,46.4000,47.7900,44.5000,9021636
139,2017-08-29,sh.603881,46.0000,47.1800,48.8000,45.6300,10618960
140,2017-08-30,sh.603881,46.4000,46.4600,47.1900,45.8100,5507179
141,2017-08-31,sh.603881,46.3600,49.2000,49.7100,46.3200,11137648
142,2017-09-01,sh.603881,48.9800,48.7100,49.1900,47.7700,8007671
143,2017-09-04,sh.603881,48.5000,48.7300,50.6100,47.8000,7706405
144,2017-09-05,sh.603881,48.8000,47.9400,48.8000,47.6800,4507334
145,2017-09-06,sh.603881,48.0000,48.5800,48.7100,47.1700,4667843
146,2017-09-07,sh.603881,49.7000,49.0500,52.5000,48.8900,8892309
147,2017-09-08,sh.603881,48.5900,50.1600,50.8700,48.3100,8184344
148,2017-09-11,sh.603881,49.6000,49.7200,49.9800,48.7500,5266420
149,2017-09-12,sh.603881,49.7000,48.3400,50.3800,48.1500,5169337
150,2017-09-13,sh.603881,48.0100,48.9100,49.4800,47.8900,3796594
151,2017-09-14,sh.603881,48.6000,47.6600,48.9000,47.6000,3436354
152,2017-09-15,sh.603881,47.5300,46.5700,47.9800,46.3200,3242831
153,2017-09-18,sh.603881,46.5100,47.0700,47.3800,46.3800,1799831
154,2017-09-19,sh.603881,47.2000,46.7900,47.3000,46.5800,1651654
155,2017-09-20,sh.603881,46.5900,47.7600,47.8000,46.5800,2838434
156,2017-09-21,sh.603881,47.5800,46.4500,47.9000,46.3800,2680435
157,2017-09-22,sh.603881,46.0000,47.3300,47.3700,45.0900,3552384
158,2017-09-25,sh.603881,47.4000,47.3700,49.3000,47.0400,5551903
159,2017-09-26,sh.603881,46.8500,45.4500,46.8800,45.0000,4163343
160,2017-09-27,sh.603881,45.4600,45.6700,46.2300,45.3200,2001350
161,2017-09-28,sh.603881,45.8100,47.0100,47.7700,45.6200,4351926
162,2017-09-29,sh.603881,47.7000,47.9000,48.8700,47.0200,5556470
163,2017-10-09,sh.603881,52.6900,52.6900,52.6900,52.6900,1932113
164,2017-10-10,sh.603881,57.9600,57.9600,57.9600,57.9600,817026
165,2017-10-11,sh.603881,63.7600,56.7700,63.7600,56.1700,23270456
166,2017-10-12,sh.603881,56.7500,55.2500,57.8800,53.5300,13260518
167,2017-10-13,sh.603881,54.2000,54.2600,56.1300,53.7700,9044372
168,2017-10-16,sh.603881,53.5000,50.7200,53.6300,50.5500,8818977
169,2017-10-17,sh.603881,51.1800,51.5600,52.2000,50.8400,5391717
170,2017-10-18,sh.603881,52.4200,51.7000,53.7700,51.2800,7564454
171,2017-10-19,sh.603881,50.8500,51.1700,51.5700,50.3100,4698206
172,2017-10-20,sh.603881,51.1400,53.0300,53.6000,51.1400,7569346
173,2017-10-23,sh.603881,53.1900,52.8500,53.4900,52.0800,5241629
174,2017-10-24,sh.603881,52.9000,51.3000,52.9000,50.2600,5225010
175,2017-10-25,sh.603881,51.4800,52.0600,52.2800,51.1400,3524813
176,2017-10-26,sh.603881,52.8000,53.2200,53.9000,52.3000,6929187
177,2017-10-27,sh.603881,52.5500,52.0700,53.0900,52.0000,4052688
178,2017-10-30,sh.603881,52.1000,48.6600,52.1800,48.5000,5787623
179,2017-10-31,sh.603881,48.5200,49.5900,49.6500,48.5100,2852388
180,2017-11-01,sh.603881,49.4400,49.9600,50.4300,49.3000,3028433
181,2017-11-02,sh.603881,49.9500,51.4400,51.4700,48.7200,4767085
182,2017-11-03,sh.603881,50.9600,51.0500,52.3600,50.6000,4357290
183,2017-11-06,sh.603881,51.7500,51.9000,52.1800,50.8000,3399104
184,2017-11-07,sh.603881,51.9100,52.8900,52.9800,50.8800,5239724
185,2017-11-08,sh.603881,52.9800,52.4500,53.4700,52.2800,5570951
186,2017-11-09,sh.603881,52.2000,52.3900,52.8000,51.5700,3401038
187,2017-11-10,sh.603881,52.4500,54.0600,54.5000,52.1000,6865070
188,2017-11-13,sh.603881,53.5000,53.5900,54.0000,53.0100,4655849
189,2017-11-14,sh.603881,53.4100,50.8100,53.9600,50.7800,5844035
190,2017-11-15,sh.603881,50.6100,50.2100,51.2800,50.2000,3208600
191,2017-11-16,sh.603881,50.0500,48.8800,50.6500,48.7500,3425556
192,2017-11-17,sh.603881,49.0900,45.0300,49.5000,44.3100,5829870
193,2017-11-20,sh.603881,44.6800,45.7400,45.9000,44.4000,2618602
194,2017-11-21,sh.603881,46.4900,46.6200,47.5500,45.7000,3702394
195,2017-11-22,sh.603881,46.1000,45.9800,46.8800,45.6800,2539935
196,2017-11-23,sh.603881,45.9400,43.7500,46.4300,43.4500,2660400
197,2017-11-24,sh.603881,43.8500,43.8900,44.4600,43.7000,1818565
198,2017-11-27,sh.603881,44.0000,42.5000,44.3100,42.2700,1695870
199,2017-11-28,sh.603881,42.4900,43.2200,43.3900,42.4900,1794400
200,2017-11-29,sh.603881,43.2600,42.5700,43.6600,41.5900,2075804
201,2017-11-30,sh.603881,42.8000,43.1700,43.3900,42.5600,1797620
202,2017-12-01,sh.603881,43.4800,45.3300,45.8000,43.4800,4482615
203,2017-12-04,sh.603881,44.6600,43.5000,44.8000,43.0100,3142082
204,2017-12-05,sh.603881,42.5500,41.4200,43.4800,40.5000,3161125
205,2017-12-06,sh.603881,41.4500,41.9400,42.0300,40.6500,2055100
206,2017-12-07,sh.603881,41.8100,41.6100,42.0000,41.3500,1484645
207,2017-12-08,sh.603881,41.3000,42.8700,43.4900,41.3000,3308605
208,2017-12-11,sh.603881,47.1600,47.1600,47.1600,47.1600,1389900
209,2017-12-12,sh.603881,51.8800,51.8800,51.8800,50.6800,21810371
210,2017-12-13,sh.603881,50.7700,50.9700,51.2700,49.5000,15283825
211,2017-12-14,sh.603881,50.7700,51.7700,53.0000,50.0400,17396177
212,2017-12-15,sh.603881,50.5000,52.5700,54.5000,50.0600,15804865
213,2017-12-18,sh.603881,52.0400,52.0400,54.3500,51.0500,14987800
214,2017-12-19,sh.603881,50.4800,51.1600,51.5000,49.0000,11760912
215,2017-12-20,sh.603881,50.5600,50.6000,51.1000,49.6100,7743032
216,2017-12-21,sh.603881,50.0100,50.8500,52.8300,49.6200,11911048
217,2017-12-22,sh.603881,50.0000,47.9300,50.4800,47.5200,10948418
218,2017-12-25,sh.603881,47.5000,47.9700,48.7400,47.5000,5421846
219,2017-12-26,sh.603881,47.6700,47.5200,47.9900,45.8800,6168146
220,2017-12-27,sh.603881,47.2400,47.7600,49.8900,47.0000,8384446
221,2017-12-28,sh.603881,47.9500,45.7000,47.9500,44.0300,6717733
222,2017-12-29,sh.603881,45.2000,45.7100,46.1300,45.0000,3746019
223,2018-01-02,sh.603881,45.7700,45.9100,46.1700,45.1000,3211480
224,2018-01-03,sh.603881,45.8800,46.9500,47.9500,45.2800,5963175
225,2018-01-04,sh.603881,46.7000,46.8500,47.2000,46.2000,4563657
226,2018-01-05,sh.603881,46.7500,46.7000,48.0300,46.5600,5338707
227,2018-01-08,sh.603881,45.6000,45.1300,45.6000,44.3800,5219232
