,date,code,open,close,high,low,volume
228,2018-01-09,sh.603881,44.8800,45.3100,45.3300,44.6800,2840727
229,2018-01-10,sh.603881,45.1900,48.1600,48.6800,44.9500,10107066
230,2018-01-11,sh.603881,47.4500,48.0700,49.8800,46.7800,11444425
231,2018-01-12,sh.603881,47.1900,45.6500,47.4000,45.6000,7098155
232,2018-01-15,sh.603881,45.0100,43.3800,45.2000,43.0300,5073078
233,2018-01-16,sh.603881,43.4200,44.1000,44.4000,43.4200,2727899
234,2018-01-17,sh.603881,43.9400,43.9800,44.0500,41.8100,3671810
235,2018-01-18,sh.603881,43.7000,43.9900,44.3500,43.4500,2092511
236,2018-01-19,sh.603881,43.5200,44.2500,44.4700,43.5200,2514600
237,2018-01-22,sh.603881,44.0200,44.5100,45.0900,43.0200,3321900
238,2018-01-23,sh.603881,44.5200,43.9700,44.7800,43.8000,2115849
239,2018-01-24,sh.603881,43.7000,44.7200,45.0500,43.7000,3573363
240,2018-01-25,sh.603881,44.6100,43.8600,44.8500,43.8000,2895778
241,2018-01-26,sh.603881,43.7000,44.3400,46.8700,42.9000,5104733
242,2018-01-29,sh.603881,42.9900,42.9500,43.6000,42.8600,2910400
243,2018-01-30,sh.603881,42.9500,42.9900,43.3500,42.5300,1526044
244,2018-01-31,sh.603881,42.5000,40.7500,42.5500,40.5400,3710399
245,2018-02-01,sh.603881,40.6800,37.1300,41.1200,37.0000,3799567
246,2018-02-02,sh.603881,36.9300,35.8000,36.9300,35.1000,2544393
247,2018-02-05,sh.603881,33.9900,33.5400,34.9400,33.5100,3163300
248,2018-02-06,sh.603881,32.0500,31.3700,33.5300,31.0600,2802802
249,2018-02-07,sh.603881,32.8300,31.9800,32.9800,30.7100,2731377
250,2018-02-08,sh.603881,31.9900,32.7000,32.9800,31.9800,2074258
251,2018-02-09,sh.603881,30.8300,30.9300,31.8400,30.5200,2382558
252,2018-02-12,sh.603881,31.3300,32.3800,32.7700,31.2100,1903177
253,2018-02-13,sh.603881,32.7000,32.2100,33.2800,32.1100,2070049
254,2018-02-14,sh.603881,32.2500,31.4600,32.7200,31.1900,2554627
255,2018-02-22,sh.603881,31.6300,32.6800,32.8700,31.6300,2403999
256,2018-02-23,sh.603881,32.9400,34.3900,35.6900,32.8900,4710477
257,2018-02-26,sh.603881,34.9100,35.5200,35.5500,33.8200,4169411
258,2018-02-27,sh.603881,35.4000,36.5200,37.3800,35.0000,4590488
259,2018-02-28,sh.603881,35.6800,35.7700,36.3800,35.3100,2728800
260,2018-03-01,sh.603881,35.8700,37.3800,37.4500,35.7500,4952777
261,2018-03-02,sh.603881,37.6000,36.8900,38.7700,36.7700,5060917
262,2018-03-05,sh.603881,37.9800,38.4400,38.4700,37.5000,4452184
263,2018-03-06,sh.603881,38.0800,38.1500,38.5500,37.7800,4108620
264,2018-03-07,sh.603881,37.9300,37.5400,38.3300,37.0000,2760414
265,2018-03-08,sh.603881,37.0800,38.1200,38.1800,37.0700,3453416
266,2018-03-09,sh.603881,37.2500,39.2100,39.7000,37.2400,6486962
267,2018-03-12,sh.603881,39.2000,40.1800,40.8000,39.1000,5186857
268,2018-03-13,sh.603881,39.7300,39.5200,40.3800,39.4800,3507400
269,2018-03-14,sh.603881,39.4000,39.1500,40.1900,39.0100,2615835
270,2018-03-15,sh.603881,39.8800,39.8000,40.7900,38.0000,4704921
271,2018-03-16,sh.603881,42.4800,40.5700,43.7800,40.3100,6039265
272,2018-03-19,sh.603881,38.4200,39.4300,39.9600,38.4200,4243905
273,2018-03-20,sh.603881,38.8400,38.6500,38.9800,38.0000,2971482
274,2018-03-21,sh.603881,38.7500,40.2300,40.5000,38.7500,4605511
275,2018-03-22,sh.603881,41.0000,41.4100,41.9800,40.3000,7701105
276,2018-03-23,sh.603881,39.2400,37.2800,39.8700,37.2700,6104854
277,2018-03-26,sh.603881,36.7000,37.9900,38.0000,34.0000,3741000
278,2018-03-27,sh.603881,38.7300,39.9800,41.3000,38.2000,5436159
279,2018-03-28,sh.603881,38.6100,40.1500,40.7800,38.6100,4808291
280,2018-03-29,sh.603881,40.3000,39.6300,40.5800,39.3000,3153426
281,2018-03-30,sh.603881,39.7800,40.7500,41.0000,39.7800,4787735
282,2018-04-02,sh.603881,41.0800,42.9300,43.5500,40.3200,8805365
283,2018-04-03,sh.603881,41.7100,41.7000,42.2700,41.1000,4937800
284,2018-04-04,sh.603881,41.9000,40.2300,41.9700,40.1200,3671849
285,2018-04-09,sh.603881,40.1000,41.1000,41.6800,39.4000,3248361
286,2018-04-10,sh.603881,40.8100,40.3000,41.3400,39.6700,2906800
287,2018-04-11,sh.603881,40.4500,41.3400,42.0200,40.4500,5144442
288,2018-04-12,sh.603881,41.0100,42.5800,43.0900,41.0100,7101272
289,2018-04-13,sh.603881,42.3500,42.3700,43.2200,41.9300,4309975
290,2018-04-16,sh.603881,42.5300,43.4200,43.5600,42.0000,5765331
291,2018-04-17,sh.603881,43.8300,40.7400,44.1800,40.6600,5367563
292,2018-04-18,sh.603881,41.4100,41.9200,41.9700,39.0000,4594153
293,2018-04-19,sh.603881,41.8800,40.9000,41.8800,40.8000,2985335
294,2018-04-20,sh.603881,40.8900,39.9700,41.7400,39.9000,3403925
295,2018-04-23,sh.603881,40.5900,40.3600,41.4200,39.6800,2410436
296,2018-04-24,sh.603881,40.0100,41.1800,41.2500,39.8700,2527025
297,2018-04-25,sh.603881,41.1700,41.5100,41.7600,40.5000,2580007
298,2018-04-26,sh.603881,41.0000,41.0000,42.0800,40.9500,2901317
299,2018-04-27,sh.603881,40.8000,39.9100,41.5200,39.3600,2492618
300,2018-05-02,sh.603881,40.6300,40.4900,40.9800,39.8800,1579036
301,2018-05-03,sh.603881,40.9500,42.2700,42.3000,40.8800,4103292
302,2018-05-04,sh.603881,42.0000,41.2400,42.1500,40.8800,2284399
303,2018-05-07,sh.603881,41.3100,42.1200,42.3000,41.2800,2707200
304,2018-05-08,sh.603881,42.1200,42.9900,43.1800,42.1200,3815237
305,2018-05-09,sh.603881,43.0700,43.0900,43.1300,42.3800,2484700
306,2018-05-10,sh.603881,43.5500,43.8800,44.8500,43.5500,5358348
307,2018-05-11,sh.603881,43.5600,43.3300,43.8700,43.0100,3001808
308,2018-05-14,sh.603881,43.2000,42.8000,43.8000,42.2500,2224650
309,2018-05-15,sh.603881,47.0800,47.0800,47.0800,46.9100,7933870
310,2018-05-16,sh.603881,47.0800,48.0800,49.7700,45.7100,16508680
311,2018-05-17,sh.603881,46.7500,46.0600,47.2900,45.9800,7514438
312,2018-05-18,sh.603881,45.8500,44.9000,45.9700,44.4500,6116744
313,2018-05-21,sh.603881,45.1800,45.7700,46.8400,44.9500,6835806
314,2018-05-22,sh.603881,45.5100,46.0000,46.4800,45.4000,5718859
315,2018-05-23,sh.603881,45.8100,46.5800,46.9700,45.3800,6249749
316,2018-05-24,sh.603881,46.5100,46.9100,47.2100,45.8000,5617557
317,2018-05-25,sh.603881,47.1800,46.5100,47.8500,46.1900,4795318
318,2018-05-28,sh.603881,47.1900,44.1700,47.2400,43.2300,5710410
319,2018-05-29,sh.603881,43.6000,42.8200,44.9300,42.7900,4106649
320,2018-05-30,sh.603881,42.8000,41.1300,42.8000,41.0000,3847723
321,2018-05-31,sh.603881,41.5200,42.0000,42.0800,41.3500,2360393
322,2018-06-01,sh.603881,41.7400,39.8200,41.7400,39.5900,3678406
323,2018-06-04,sh.603881,40.2100,40.0200,40.5000,39.8100,1879631
324,2018-06-05,sh.603881,40.1000,40.9500,40.9700,40.0200,1771705
325,2018-06-06,sh.603881,41.1400,41.4600,41.8800,40.8000,2525700
326,2018-06-07,sh.603881,41.8600,40.9500,41.9300,40.8000,1855299
327,2018-06-08,sh.603881,40.7200,41.2800,41.3000,39.9400,2170074
328,2018-06-11,sh.603881,41.0000,42.5200,42.5600,40.7100,3617190
329,2018-06-12,sh.603881,43.5400,43.7900,45.4300,42.7800,6750696
330,2018-06-13,sh.603881,43.0000,41.6000,43.5000,41.5100,4478312
331,2018-06-14,sh.603881,41.0000,41.0100,41.8000,40.6200,2826903
332,2018-06-15,sh.603881,41.0100,40.0700,41.7800,39.6400,2587302
333,2018-06-19,sh.603881,39.2400,36.0600,39.2400,36.0600,4056282
334,2018-06-20,sh.603881,35.9000,36.9800,37.2400,35.8100,2668460
335,2018-06-21,sh.603881,36.7600,35.7100,37.4300,35.6100,2314267
336,2018-06-22,sh.603881,35.4300,36.4200,36.6600,35.0100,1629709
337,2018-06-25,sh.603881,36.8300,36.9800,37.3800,36.6800,1672700
338,2018-06-26,sh.603881,36.3300,38.1300,38.1600,36.2500,2593500
339,2018-06-27,sh.603881,38.1300,37.7500,38.2900,37.4000,1950754
340,2018-06-28,sh.603881,37.5900,37.6100,38.4300,37.5900,1364000
341,2018-06-29,sh.603881,37.7000,38.8400,38.9700,37.7000,2370700
342,2018-07-02,sh.603881,38.7500,38.1400,39.2000,37.6100,2172800
343,2018-07-03,sh.603881,38.2100,39.0300,39.1900,37.5100,2417301
344,2018-07-04,sh.603881,38.8300,37.7000,38.9700,37.5100,2007820
345,2018-07-05,sh.603881,37.5200,36.9100,39.0000,36.9000,2353008
346,2018-07-06,sh.603881,36.3300,37.2700,38.0300,36.3300,2362590
347,2018-07-09,sh.603881,37.4000,38.1200,38.2100,37.2700,1792438
348,2018-07-10,sh.603881,38.0300,38.2900,38.3700,37.7700,1654904
349,2018-07-11,sh.603881,37.1700,37.0100,37.4600,36.4000,2019519
350,2018-07-12,sh.603881,37.0500,38.1300,38.3000,37.0500,2592099
351,2018-07-13,sh.603881,38.2800,37.9900,38.4100,37.7500,1871979
352,2018-07-16,sh.603881,38.1000,38.2500,38.5500,37.8000,1781815
353,2018-07-17,sh.603881,38.0200,38.3500,38.3700,37.5000,1497520
354,2018-07-18,sh.603881,38.2000,38.8500,41.9000,38.0800,4463857
355,2018-07-19,sh.603881,38.7000,37.8200,38.7000,37.3500,2645198
356,2018-07-20,sh.603881,37.7600,38.2200,38.4300,37.2200,2135827
357,2018-07-23,sh.603881,38.0300,38.5400,38.6500,37.9000,1781335
358,2018-07-24,sh.603881,38.4500,38.9900,39.2800,38.3500,2138759
359,2018-07-25,sh.603881,38.9600,38.7100,39.5800,38.5400,2042881
360,2018-07-26,sh.603881,38.7100,37.7900,38.9900,37.5700,1718000
361,2018-07-27,sh.603881,37.7900,37.9600,38.1000,37.5800,926900
362,2018-07-30,sh.603881,38.1700,37.0400,38.1700,36.8000,1489975
363,2018-07-31,sh.603881,36.7100,36.9100,37.3500,36.7100,989705
364,2018-08-01,sh.603881,37.2400,36.1000,37.4500,35.8000,1095939
365,2018-08-02,sh.603881,36.0000,34.8300,36.0000,34.0600,1911998
366,2018-08-03,sh.603881,34.6300,34.6900,35.0900,34.3900,857201
367,2018-08-06,sh.603881,34.8500,33.3500,34.8800,33.0900,1154158
368,2018-08-07,sh.603881,33.3300,34.1200,34.1900,33.0500,1610573
369,2018-08-08,sh.603881,34.0000,32.7300,34.0800,32.5600,1447632
370,2018-08-09,sh.603881,32.9000,33.9900,34.2500,32.6000,2018506
371,2018-08-10,sh.603881,34.0000,34.7300,34.8800,34.0000,1799956
372,2018-08-13,sh.603881,34.0700,35.5700,36.7300,34.0700,2560874
373,2018-08-14,sh.603881,35.3500,35.1000,35.3800,34.8200,1218262
374,2018-08-15,sh.603881,35.0600,34.4200,35.7800,34.2300,1404900
375,2018-08-16,sh.603881,33.6100,34.7300,34.9900,33.5800,1257173
376,2018-08-17,sh.603881,35.2500,34.4900,35.3800,34.1100,998362
377,2018-08-20,sh.603881,33.5000,33.0200,33.9300,31.3900,3208421
378,2018-08-21,sh.603881,32.5300,33.9000,34.1600,32.5300,2329682
379,2018-08-22,sh.603881,33.6100,33.2400,34.4200,33.2200,1368102
380,2018-08-23,sh.603881,33.6800,33.7200,34.0800,33.3100,1440005
381,2018-08-24,sh.603881,33.7300,33.5700,34.0500,33.3900,1097500
382,2018-08-27,sh.603881,33.6100,34.1900,34.2300,33.5700,1948982
383,2018-08-28,sh.603881,34.2200,33.8100,34.2700,33.6600,1410823
384,2018-08-29,sh.603881,33.8500,33.1000,33.8500,32.8500,1527014
385,2018-08-30,sh.603881,33.2300,32.2100,33.2500,32.1900,1480493
386,2018-08-31,sh.603881,32.0500,31.6400,32.5900,31.3200,1548029
387,2018-09-03,sh.603881,31.5500,31.7400,31.7600,30.8800,1227782
388,2018-09-04,sh.603881,32.1500,32.2900,32.6700,31.6000,1420336
389,2018-09-05,sh.603881,32.1000,31.3900,32.3500,31.3700,1041436
390,2018-09-06,sh.603881,31.5800,31.5400,32.2400,31.1800,1335536
391,2018-09-07,sh.603881,31.5800,31.3200,32.1500,31.0800,1473200
392,2018-09-10,sh.603881,31.3100,30.0800,31.3100,29.7000,1658932
393,2018-09-11,sh.603881,29.8400,29.9100,30.3000,29.8100,1258397
394,2018-09-12,sh.603881,30.0300,29.9800,30.1800,29.8200,1378000
395,2018-09-13,sh.603881,30.5200,30.1800,30.5500,29.8800,1341083
396,2018-09-14,sh.603881,30.1500,30.2800,31.1700,30.1100,2921004
397,2018-09-17,sh.603881,29.9700,30.7600,31.3100,29.6000,2441450
398,2018-09-18,sh.603881,30.5000,32.0200,32.0500,30.4300,3729900
399,2018-09-19,sh.603881,31.8900,31.7000,32.1100,31.3000,3052009
400,2018-09-20,sh.603881,31.7800,31.2100,31.8500,31.1600,1628309
401,2018-09-21,sh.603881,31.0400,31.3000,31.5400,30.9100,1348960
402,2018-09-25,sh.603881,31.3000,31.0400,31.3800,30.9000,942770
403,2018-09-26,sh.603881,31.0500,31.1600,31.4800,30.9600,1188782
404,2018-09-27,sh.603881,31.1700,30.1200,31.3500,30.0500,1361290
405,2018-09-28,sh.603881,30.1800,30.6900,30.6900,30.1800,915730
406,2018-10-08,sh.603881,30.0000,29.4000,30.1500,29.3200,1151360
407,2018-10-09,sh.603881,29.1200,29.2600,29.9800,29.0700,734053
408,2018-10-10,sh.603881,29.3500,29.3100,29.5800,29.1600,723500
409,2018-10-11,sh.603881,28.1200,26.3800,28.4700,26.3800,2481230
410,2018-10-12,sh.603881,26.1200,25.1500,26.1600,23.9000,2585653
411,2018-10-15,sh.603881,25.1000,23.8700,25.2500,23.7200,1903127
412,2018-10-16,sh.603881,24.0400,23.4800,24.4300,23.3500,1580600
413,2018-10-17,sh.603881,23.7700,24.1000,24.2700,23.2300,1936946
414,2018-10-18,sh.603881,23.9700,23.6000,24.0600,23.2600,1903705
415,2018-10-19,sh.603881,23.1100,24.2900,24.3300,23.0800,2451700
416,2018-10-22,sh.603881,24.4600,25.1000,25.6000,24.2200,7688966
417,2018-10-23,sh.603881,24.9900,23.8500,24.9900,23.7500,4220149
418,2018-10-24,sh.603881,23.4700,23.9500,24.0500,23.3100,2646711
419,2018-10-25,sh.603881,23.1000,22.6800,23.1500,21.7400,4350209
420,2018-10-26,sh.603881,22.8800,22.5500,22.9500,22.2000,2609239
421,2018-10-29,sh.603881,22.2200,21.7700,22.4000,21.5200,2252409
422,2018-10-30,sh.603881,21.7700,22.4300,22.5500,21.6400,2825628
423,2018-10-31,sh.603881,22.8500,22.9000,23.1900,22.5600,2814054
424,2018-11-01,sh.603881,23.5300,23.7700,24.8200,23.3300,5481557
425,2018-11-02,sh.603881,24.1600,24.6000,24.8900,24.1600,5289971
426,2018-11-05,sh.603881,24.6800,24.7600,25.1800,24.2000,3850336
427,2018-11-06,sh.603881,24.7000,24.9900,25.0000,24.2400,3182166
428,2018-11-07,sh.603881,25.2700,25.2700,25.3800,24.4500,4117511
429,2018-11-08,sh.603881,25.8000,25.4700,25.9800,25.2600,5311450
430,2018-11-09,sh.603881,25.0100,25.0800,25.2000,24.6800,2711786
431,2018-11-12,sh.603881,25.0000,25.7700,25.9900,24.7000,3195509
432,2018-11-13,sh.603881,25.1500,25.6700,25.9000,25.1100,3442140
433,2018-11-14,sh.603881,25.4400,27.0000,27.7000,25.3500,6184035
434,2018-11-15,sh.603881,26.9000,29.0600,29.1700,26.4100,6064988
435,2018-11-16,sh.603881,28.5600,28.5800,29.7800,28.5200,5529490
436,2018-11-19,sh.603881,28.2500,29.2300,29.5900,28.0100,3898853
437,2018-11-20,sh.603881,28.8000,27.6100,29.1300,27.6100,2927000
438,2018-11-21,sh.603881,27.2100,28.1600,28.8000,27.1700,2579582
439,2018-11-22,sh.603881,28.2000,27.8200,28.6400,27.7500,1819440
440,2018-11-23,sh.603881,27.9100,26.3900,28.1200,26.0300,3209693
441,2018-11-26,sh.603881,26.4800,26.4200,27.0000,25.8600,1940285
442,2018-11-27,sh.603881,26.7500,26.8400,27.1100,26.5000,1856787
443,2018-11-28,sh.603881,26.7400,26.9500,27.0800,25.9700,2595987
444,2018-11-29,sh.603881,27.3800,27.1600,28.1900,27.0800,4064847
445,2018-11-30,sh.603881,26.5500,26.9100,27.1000,25.9800,2581539
446,2018-12-03,sh.603881,27.6000,28.5800,28.5800,27.6000,3953118
447,2018-12-04,sh.603881,28.4000,28.3200,28.4000,27.8800,2518963
448,2018-12-05,sh.603881,27.4700,27.7300,28.0900,27.4100,1995718
449,2018-12-06,sh.603881,27.5000,26.5500,27.7300,26.5000,2165674
450,2018-12-07,sh.603881,26.5900,26.8200,26.9900,26.5900,982766
451,2018-12-10,sh.603881,26.7600,26.3100,26.7600,26.2100,1175200
452,2018-12-11,sh.603881,26.3400,26.7100,26.7600,26.3400,1176984
453,2018-12-12,sh.603881,26.7800,26.7100,26.9300,26.5000,986484
454,2018-12-13,sh.603881,26.7200,26.9500,27.0700,26.3000,1628167
