,date,code,open,close,high,low,volume
455,2018-12-14,sh.603881,26.7100,25.3000,26.8700,25.0300,2101200
456,2018-12-17,sh.603881,25.1000,25.3500,25.4500,24.7800,1266630
457,2018-12-18,sh.603881,25.0700,25.0900,25.4500,24.8900,1055955
458,2018-12-19,sh.603881,25.3500,24.6600,25.3500,24.4500,799101
459,2018-12-20,sh.603881,24.5500,24.9000,25.2500,24.5100,909223
460,2018-12-21,sh.603881,24.7200,25.0300,25.1500,24.7200,865674
461,2018-12-24,sh.603881,25.0200,25.6000,25.7200,24.8300,1310311
462,2018-12-25,sh.603881,25.4400,26.6800,27.5000,24.9000,2902442
463,2018-12-26,sh.603881,26.4100,26.1900,26.9800,26.1500,1736261
464,2018-12-27,sh.603881,26.5000,25.1900,26.6300,25.1900,2096605
465,2018-12-28,sh.603881,25.2400,24.7400,25.4900,24.6600,1603768
466,2019-01-02,sh.603881,24.8800,24.6400,25.0600,24.5000,1125944
467,2019-01-03,sh.603881,24.6400,24.3000,25.0200,24.2900,1197610
468,2019-01-04,sh.603881,24.0600,25.2300,25.3900,24.0600,1771444
469,2019-01-07,sh.603881,25.3200,26.3000,26.5000,25.3200,2982800
470,2019-01-08,sh.603881,26.4100,26.5500,26.7900,26.1100,2346501
471,2019-01-09,sh.603881,26.5800,26.7300,27.7500,26.2900,4005344
472,2019-01-10,sh.603881,26.7800,26.5300,27.0200,26.4200,2014653
473,2019-01-11,sh.603881,26.5900,26.9600,26.9600,26.0900,2264301
474,2019-01-14,sh.603881,26.8500,26.9100,27.4300,26.5700,2005961
475,2019-01-15,sh.603881,26.8600,27.5300,27.6800,26.5100,3027621
476,2019-01-16,sh.603881,27.5300,27.1200,27.9200,27.0000,2294440
477,2019-01-17,sh.603881,27.0400,27.3200,29.1100,26.6100,2842974
478,2019-01-18,sh.603881,26.9000,26.8000,27.1100,26.4000,2272291
479,2019-01-21,sh.603881,26.6200,26.8100,27.1900,26.5100,1391000
480,2019-01-22,sh.603881,26.6700,26.9000,27.0800,26.6000,1345161
481,2019-01-23,sh.603881,26.8600,26.6100,26.8700,26.3500,1160400
482,2019-01-24,sh.603881,26.7000,27.2900,27.5700,26.4900,2206200
483,2019-01-25,sh.603881,27.5500,27.0700,27.6800,27.0300,1975581
484,2019-01-28,sh.603881,27.1800,27.6000,27.6900,27.0100,2220003
485,2019-01-29,sh.603881,27.3900,26.6600,27.5300,26.0800,1883300
486,2019-01-30,sh.603881,26.6000,25.6000,26.8800,25.4400,1912700
487,2019-01-31,sh.603881,25.5100,25.8100,26.3400,25.5000,1464899
488,2019-02-01,sh.603881,25.8100,26.9700,26.9800,25.8100,1440352
489,2019-02-11,sh.603881,26.9500,27.6100,27.6800,26.7000,2713617
490,2019-02-12,sh.603881,27.7500,28.2500,28.8700,27.5200,4100070
491,2019-02-13,sh.603881,28.4600,29.2000,29.4600,28.3100,4241797
492,2019-02-14,sh.603881,29.0800,29.0000,29.4000,28.7200,2542200
493,2019-02-15,sh.603881,29.1900,28.9500,29.8500,28.9400,2963765
494,2019-02-18,sh.603881,29.0100,30.3000,30.5500,29.0100,3697598
495,2019-02-19,sh.603881,30.3000,30.5300,31.3000,29.8200,4184636
496,2019-02-20,sh.603881,30.3100,30.0000,30.4800,29.6000,2476558
497,2019-02-21,sh.603881,30.0000,29.6600,30.7400,29.5600,3293490
498,2019-02-22,sh.603881,29.6900,31.6500,32.0800,29.6700,4989398
499,2019-02-25,sh.603881,32.0000,33.6700,34.2900,32.0000,6288131
500,2019-02-26,sh.603881,33.7300,33.0000,33.9700,32.5900,4358407
501,2019-02-27,sh.603881,33.0000,32.4500,33.3300,31.9000,3897392
502,2019-02-28,sh.603881,32.3600,32.3000,33.1000,32.1000,2410661
503,2019-03-01,sh.603881,32.3200,32.6600,32.7800,32.0600,2271363
504,2019-03-04,sh.603881,32.9800,32.3200,34.2000,31.9000,6775418
505,2019-03-05,sh.603881,32.3200,35.5500,35.5500,32.3200,11338581
506,2019-03-06,sh.603881,35.5000,35.0000,35.5000,34.2100,8588720
507,2019-03-07,sh.603881,34.9000,35.7500,36.3600,34.1500,7997689
508,2019-03-08,sh.603881,34.2600,35.2100,37.2200,34.0100,8159232
509,2019-03-11,sh.603881,36.8000,36.7400,36.9000,35.5100,5550435
510,2019-03-12,sh.603881,36.7500,37.4000,38.1500,36.6100,5919395
511,2019-03-13,sh.603881,37.5700,35.4100,37.5700,34.8800,5692874
512,2019-03-14,sh.603881,35.0000,34.9800,35.7800,34.0000,3502339
513,2019-03-15,sh.603881,35.0000,36.0400,37.1500,34.8300,5671813
514,2019-03-18,sh.603881,36.0600,36.5300,36.7600,35.0900,3173978
515,2019-03-19,sh.603881,38.5000,37.0500,38.6200,36.8100,6536225
516,2019-03-20,sh.603881,37.0200,40.7600,40.7600,36.8500,12756427
517,2019-03-21,sh.603881,39.9000,40.1800,42.4300,39.5000,10788015
518,2019-03-22,sh.603881,39.5700,43.7900,43.9600,39.5700,9651484
519,2019-03-25,sh.603881,42.8100,42.0000,43.2800,40.0000,6846451
520,2019-03-26,sh.603881,41.8700,41.5500,43.6600,40.8200,6350252
521,2019-03-27,sh.603881,42.0600,40.9000,42.3000,39.4500,4799501
522,2019-03-28,sh.603881,41.9600,39.9800,43.5000,39.9500,6652684
523,2019-03-29,sh.603881,39.5000,40.7100,41.5000,39.0000,5709527
524,2019-04-01,sh.603881,41.3000,42.9000,43.4000,40.5000,7437055
525,2019-04-02,sh.603881,42.7500,42.5800,43.8900,42.1000,6509642
526,2019-04-03,sh.603881,42.0200,42.9800,43.4900,41.6600,4658755
527,2019-04-04,sh.603881,43.6900,41.9500,43.8800,41.6000,4822179
528,2019-04-08,sh.603881,42.1700,40.7900,42.1700,39.8500,4832197
529,2019-04-09,sh.603881,40.3800,40.4500,41.3900,40.1000,2936586
530,2019-04-10,sh.603881,39.9900,39.1500,40.0000,38.7000,4371400
531,2019-04-11,sh.603881,39.6200,38.4600,39.8400,38.4000,2980807
532,2019-04-12,sh.603881,38.7000,37.9500,38.7000,37.2400,3325682
533,2019-04-15,sh.603881,38.4400,37.6000,39.3500,37.5500,3154263
534,2019-04-16,sh.603881,37.6600,38.9400,38.9600,36.9300,3366700
535,2019-04-17,sh.603881,38.8700,38.5500,39.3000,38.3300,2498935
536,2019-04-18,sh.603881,38.5000,37.8100,38.5000,37.7800,2223167
537,2019-04-19,sh.603881,38.0000,38.2100,38.5000,38.0000,2228646
538,2019-04-22,sh.603881,38.9900,38.8000,39.8000,38.6800,5046824
539,2019-04-23,sh.603881,38.2100,37.3800,38.4600,37.0000,3505634
540,2019-04-24,sh.603881,37.4000,38.0700,38.1700,36.8800,2517801
541,2019-04-25,sh.603881,38.1000,37.0900,38.6900,37.0100,2852311
542,2019-04-26,sh.603881,36.8400,37.4600,38.9900,36.5300,3525481
543,2019-04-29,sh.603881,36.9100,33.6500,37.5000,33.6500,5780847
544,2019-04-30,sh.603881,33.6000,32.9000,33.9800,32.2800,3969413
545,2019-05-06,sh.603881,31.4400,30.4000,32.3500,30.0600,4527168
546,2019-05-07,sh.603881,30.9500,31.7000,32.3000,30.6400,3675268
547,2019-05-08,sh.603881,31.0000,32.8200,33.7900,30.5900,4446606
548,2019-05-09,sh.603881,32.6000,32.2400,33.4700,32.2400,3019343
549,2019-05-10,sh.603881,32.7800,33.3100,33.4800,31.6000,3366922
550,2019-05-13,sh.603881,32.8000,32.8800,33.6600,32.7300,2129320
551,2019-05-14,sh.603881,32.4900,32.3000,33.1500,32.1500,1986823
552,2019-05-15,sh.603881,32.9100,33.5000,33.5000,32.8300,2983989
553,2019-05-16,sh.603881,33.5200,33.5700,34.9700,33.1800,3808878
554,2019-05-17,sh.603881,33.7000,32.0000,33.9000,31.9800,3289500
555,2019-05-20,sh.603881,32.0300,32.5100,32.5100,31.1000,2599328
556,2019-05-21,sh.603881,32.4900,32.7200,33.2100,31.9000,2473245
557,2019-05-22,sh.603881,32.7100,32.8000,33.2200,32.2000,1817105
558,2019-05-23,sh.603881,32.7700,31.5700,32.8000,31.2400,2538461
559,2019-05-24,sh.603881,31.2200,31.5800,32.1900,31.0000,1778920
560,2019-05-27,sh.603881,32.5200,32.6700,33.1600,31.9000,6149525
561,2019-05-28,sh.603881,32.4800,32.2700,32.8800,32.0800,4344100
562,2019-05-29,sh.603881,32.0000,31.9700,32.4000,31.2200,3076939
563,2019-05-30,sh.603881,31.5800,31.6900,31.7900,30.8500,2875193
564,2019-05-31,sh.603881,31.5600,31.4000,31.9600,31.2300,2315200
565,2019-06-03,sh.603881,31.4800,30.4900,31.6800,30.2800,2539552
566,2019-06-04,sh.603881,30.7500,29.7400,30.8000,29.6100,2634652
567,2019-06-05,sh.603881,30.1600,30.2300,30.6800,29.8000,2552600
568,2019-06-06,sh.603881,30.4800,29.6500,30.5500,29.6000,1629529
569,2019-06-10,sh.603881,29.2000,29.8000,29.9000,29.0100,1922673
570,2019-06-11,sh.603881,29.7200,30.8400,30.8900,29.5100,2482973
571,2019-06-12,sh.603881,30.7000,30.4600,31.1400,30.3500,1954200
572,2019-06-13,sh.603881,30.4600,31.3000,31.7200,30.3200,3124478
573,2019-06-14,sh.603881,31.1100,30.4600,31.9500,30.3600,2616764
574,2019-06-17,sh.603881,30.1400,29.8000,30.5500,29.6000,1503254
575,2019-06-18,sh.603881,29.8000,30.0300,30.2200,29.7800,1102400
576,2019-06-19,sh.603881,30.9700,31.3000,31.4100,30.6000,3205446
577,2019-06-20,sh.603881,31.0200,32.2500,32.4900,30.8100,4018280
578,2019-06-21,sh.603881,32.1900,32.4500,32.8700,32.0100,3301618
579,2019-06-24,sh.603881,32.5500,32.2400,32.8200,31.9600,1793067
580,2019-06-25,sh.603881,32.2000,31.8100,32.2000,31.3800,2009715
581,2019-06-26,sh.603881,31.6200,32.1300,32.5000,31.5300,1766392
582,2019-06-27,sh.603881,32.2900,32.6200,32.7800,32.1500,2717309
583,2019-06-28,sh.603881,32.4700,31.8200,32.5800,31.6000,1896600
584,2019-07-01,sh.603881,32.4800,33.0100,33.0900,32.3400,3603833
585,2019-07-02,sh.603881,33.1600,32.9900,33.3500,32.7100,2430418
586,2019-07-03,sh.603881,32.7800,32.2000,32.9400,31.9400,2567300
587,2019-07-04,sh.603881,32.2000,31.8800,32.4300,31.8300,1378900
588,2019-07-05,sh.603881,31.9800,32.3600,32.4500,31.8000,1393200
589,2019-07-08,sh.603881,32.3800,30.6600,32.3800,30.5000,2716988
590,2019-07-09,sh.603881,30.9000,30.5800,30.9900,30.1200,1708600
591,2019-07-10,sh.603881,30.4700,30.4600,31.1800,30.3100,1342828
592,2019-07-11,sh.603881,30.8800,30.2200,30.8800,30.0300,1370900
593,2019-07-12,sh.603881,30.1300,30.4300,30.8900,30.0400,1501900
594,2019-07-15,sh.603881,30.4400,30.9100,31.3800,29.6100,2269570
595,2019-07-16,sh.603881,30.9200,30.6700,31.1400,30.5900,1184400
596,2019-07-17,sh.603881,30.8400,30.6900,31.0800,30.2000,1271701
597,2019-07-18,sh.603881,30.4100,29.9300,30.4500,29.8800,2069090
598,2019-07-19,sh.603881,30.0000,29.8100,30.3800,29.7200,1810179
599,2019-07-22,sh.603881,29.8100,28.9800,30.1400,28.7800,2160115
600,2019-07-23,sh.603881,28.8800,29.3700,29.6500,28.8800,1316200
601,2019-07-24,sh.603881,29.3300,30.0600,30.2700,29.3000,2012300
602,2019-07-25,sh.603881,30.0900,30.5400,30.7400,30.0700,2746100
603,2019-07-26,sh.603881,30.5400,30.8800,30.9200,30.4100,2434800
604,2019-07-29,sh.603881,30.7800,31.2000,31.3700,30.6800,2552200
605,2019-07-30,sh.603881,31.3500,31.8300,32.3000,31.1300,3269646
606,2019-07-31,sh.603881,31.8100,32.6600,32.8000,31.5400,4039105
607,2019-08-01,sh.603881,32.2400,32.6000,32.7500,32.1000,2635098
608,2019-08-02,sh.603881,31.9500,32.5300,32.6000,31.7100,2934615
609,2019-08-05,sh.603881,32.4100,31.8300,32.9300,31.8000,2857016
610,2019-08-06,sh.603881,31.1900,33.0200,33.4700,31.1200,7430685
611,2019-08-07,sh.603881,33.0100,33.6400,34.4900,32.1200,8780009
612,2019-08-08,sh.603881,33.3300,34.9200,34.9400,33.3200,6217283
613,2019-08-09,sh.603881,35.0300,34.0200,35.1400,33.7900,4597353
614,2019-08-12,sh.603881,33.8300,35.0000,35.1000,33.7500,5175360
615,2019-08-13,sh.603881,34.7200,35.8700,36.7600,34.3900,6249806
616,2019-08-14,sh.603881,36.2000,35.8700,36.9000,35.6200,3925265
617,2019-08-15,sh.603881,34.9800,37.5600,37.8700,34.7200,5322891
618,2019-08-16,sh.603881,37.5000,36.8900,37.9300,36.7000,4411003
619,2019-08-19,sh.603881,37.2000,38.3400,38.4500,36.8000,5066055
620,2019-08-20,sh.603881,38.1000,37.8500,38.4000,37.6000,4240098
621,2019-08-21,sh.603881,37.8600,37.0800,38.1900,36.7500,5153299
622,2019-08-22,sh.603881,37.1000,36.7000,37.3400,36.3300,4210663
623,2019-08-23,sh.603881,36.9500,36.6000,37.3300,36.0900,4472900
624,2019-08-26,sh.603881,35.3700,36.6200,37.6600,35.3300,4998803
625,2019-08-27,sh.603881,37.0900,37.5000,38.0900,36.6000,5003250
626,2019-08-28,sh.603881,37.4800,36.5800,37.4800,36.4100,3398899
627,2019-08-29,sh.603881,36.5000,37.2300,37.8000,36.3500,3374103
628,2019-08-30,sh.603881,37.2700,37.0200,37.6900,36.6400,3605603
629,2019-09-02,sh.603881,36.8200,38.2900,38.6800,36.7200,4537013
630,2019-09-03,sh.603881,38.5800,38.2700,38.6800,37.8600,2960694
631,2019-09-04,sh.603881,38.3000,37.3600,38.3800,36.8800,4418915
632,2019-09-05,sh.603881,37.3900,37.9300,39.3300,37.3900,6162017
633,2019-09-06,sh.603881,38.1400,38.4500,38.5000,37.6500,3676551
634,2019-09-09,sh.603881,38.9900,39.9900,40.0700,38.2000,6555409
635,2019-09-10,sh.603881,39.7100,39.1600,40.3600,38.8000,4684197
636,2019-09-11,sh.603881,39.1600,39.3700,39.8700,38.6500,4678725
637,2019-09-12,sh.603881,40.0800,40.2200,40.8900,39.0200,8395694
638,2019-09-16,sh.603881,40.0100,40.4500,40.9200,39.1700,7021162
639,2019-09-17,sh.603881,40.0000,37.8000,40.0800,37.1500,7401120
640,2019-09-18,sh.603881,38.1500,36.7700,38.2200,36.6000,4964311
641,2019-09-19,sh.603881,36.6600,36.9600,37.0500,36.3100,3250318
642,2019-09-20,sh.603881,37.0000,37.2600,37.3900,36.6600,4443999
643,2019-09-23,sh.603881,37.3400,38.7500,38.9200,36.8600,6676376
644,2019-09-24,sh.603881,38.9500,39.0700,39.4900,38.4100,5350786
645,2019-09-25,sh.603881,39.3000,37.1400,39.3000,37.0800,4789539
646,2019-09-26,sh.603881,37.0100,35.8000,37.6600,35.2000,5141680
647,2019-09-27,sh.603881,35.9800,35.6000,36.2000,35.1000,2743746
648,2019-09-30,sh.603881,35.6000,34.5000,35.7500,34.3300,3031556
649,2019-10-08,sh.603881,34.5900,34.3200,35.4400,34.1300,2566825
650,2019-10-09,sh.603881,34.3000,34.8300,34.8500,33.8600,2149934
651,2019-10-10,sh.603881,34.8000,35.5200,35.6100,34.5000,2885819
652,2019-10-11,sh.603881,35.4600,35.6800,36.4200,35.0500,3283028
653,2019-10-14,sh.603881,36.3800,36.5000,36.6200,35.8800,2993055
654,2019-10-15,sh.603881,36.3000,35.5000,36.3000,35.3500,2222578
655,2019-10-16,sh.603881,35.6700,35.7800,36.4800,35.5500,1909139
656,2019-10-17,sh.603881,35.7700,35.9400,36.1800,35.7000,1486717
657,2019-10-18,sh.603881,35.7000,35.5000,36.2000,35.0700,1855182
658,2019-10-21,sh.603881,35.3100,35.0200,35.6000,34.5300,1888107
659,2019-10-22,sh.603881,35.3900,36.1600,36.4800,35.1800,2935929
660,2019-10-23,sh.603881,36.2000,35.5500,36.4000,35.5500,1631459
661,2019-10-24,sh.603881,35.7800,35.2300,35.8300,34.9800,1553348
662,2019-10-25,sh.603881,34.9000,31.7300,34.9000,31.7100,11339867
663,2019-10-28,sh.603881,32.3000,33.4900,33.8400,32.2800,8096137
664,2019-10-29,sh.603881,34.0000,31.9600,34.2200,31.9100,6679664
665,2019-10-30,sh.603881,32.0700,31.5600,32.3000,31.3500,3527072
666,2019-10-31,sh.603881,31.5500,31.4400,31.9300,31.1200,2737010
667,2019-11-01,sh.603881,31.1300,31.6200,31.8400,30.5300,2653745
668,2019-11-04,sh.603881,31.8000,32.0700,32.4100,31.6200,2606671
669,2019-11-05,sh.603881,32.0800,32.5300,32.7500,31.7300,3080600
670,2019-11-06,sh.603881,32.4700,32.3900,32.8400,32.3100,1839420
671,2019-11-07,sh.603881,32.2500,34.0200,34.2000,32.2500,5511337
672,2019-11-08,sh.603881,33.8000,35.7400,36.4000,33.8000,7259939
673,2019-11-11,sh.603881,35.7800,35.7400,36.6200,35.0600,4543901
674,2019-11-12,sh.603881,35.9600,36.0000,36.4500,35.4100,3167602
675,2019-11-13,sh.603881,36.1700,37.0000,37.2400,35.9300,4328267
676,2019-11-14,sh.603881,36.9700,36.8300,37.2400,36.4100,3076372
677,2019-11-15,sh.603881,37.0000,36.6500,37.3500,36.3600,2716549
678,2019-11-18,sh.603881,36.7100,37.3000,37.6800,36.0500,3286665
679,2019-11-19,sh.603881,37.3000,37.4100,37.6200,37.0900,2611425
680,2019-11-20,sh.603881,37.5200,37.8800,39.2200,37.4700,5045882
681,2019-11-21,sh.603881,37.5300,37.5600,38.1900,37.2300,2226709
682,2019-11-22,sh.603881,37.8000,36.7800,38.0000,36.5100,2684457
